"","X.3","X.2","X.1","X","h_hotelid","h_in_page","hotel_name","hotel_loc","h_dist_centro","h_dist_praia","h_num_stars","h_num_comments","h_prices","h_peq_almoco","h_canc_gratuito","h_quartos_restantes","h_score_medio","zona_central","zona_oeste","zona_sul"
"1",1,1,1,1,97414,0,"Rio Othon Palace"," Copacabana",2.07944154167984,0,5,8.35019365072007,4.45434729625351,1,1,0,7.9,0,0,1
"2",2,2,2,2,11977,0,"Pestana Rio Atlantica"," Copacabana",2.07944154167984,0,4,7.76937860951398,4.17438726989564,1,1,0,7,0,0,1
"3",3,3,3,3,97416,0,"Olinda Rio Hotel"," Copacabana",1.94591014905531,0,4,7.59387784460512,3.95124371858143,1,1,0,8.7,0,0,1
"4",4,4,4,4,14984,0,"Royal Rio Palace Hotel"," Copacabana",1.94591014905531,0.9,4,7.94803199063728,3.76120011569356,1,1,0,8.3,0,0,1
"5",5,5,5,5,1514467,0,"Hotel Atlantico Prime"," Centro do Rio de Janeiro",0.470003629245736,2.3,4,9.7434361643879,2.99573227355399,1,1,0,7.7,1,0,0
"6",6,6,6,6,304101,0,"Hotel Atlantico Tower"," Centro do Rio de Janeiro",0.0953101798043249,1.75,4,9.39015879855202,2.70805020110221,1,1,0,7.4,1,0,0
"7",7,7,7,7,189003,0,"Belmond Copacabana Palace"," Copacabana",1.94591014905531,0,5,6.63068338564237,4.93439702826822,1,1,0,9.3,0,0,1
"8",8,8,8,8,23345,0,"Hotel Astoria Palace"," Copacabana",1.94591014905531,0,4,8.25270667656764,3.89182029811063,1,1,1,8.3,0,0,1
"9",9,9,9,9,1629682,0,"Grand Hyatt Rio de Janeiro"," Barra da Tijuca",3.13549421592915,0,5,7.36770857237437,4.95582705760126,0,0,0,8.8,0,1,0
"10",10,10,10,10,822678,0,"Hotel Atlântico Rio"," Copacabana",2.07944154167984,0.7,4,9.11866358340428,3.58351893845611,1,1,0,8.1,0,0,1
"11",11,11,11,11,1668072,0,"Ibis Copacabana Posto 2"," Copacabana",1.94591014905531,0.95,3,7.1800698743028,3.3322045101752,0,0,0,8.2,0,0,1
"12",12,12,12,12,258125,0,"Hotel Atlantico Praia"," Copacabana",1.94591014905531,0,4,8.6438258423496,3.61091791264422,1,1,1,7.5,0,0,1
"13",13,13,13,13,17313,0,"PortoBay Rio de Janeiro"," Copacabana",1.94591014905531,0,4,7.39633529380081,4.43081679884331,0,0,0,8.9,0,0,1
"14",14,14,14,14,1751908,0,"Hotel Nacional Rio de Janeiro"," São Conrado",2.56494935746154,0,5,7.10002716662926,4.06044301054642,1,1,0,8.7,0,0,1
"15",15,15,15,15,1389961,0,"Windsor Marapendi"," Barra da Tijuca",3.04452243772342,0,5,8.03495502450216,4.43081679884331,1,1,0,8.9,0,1,0
"16",16,16,16,16,1445913,0,"Novotel Rio De Janeiro Barra Da Tijuca"," Barra da Tijuca",3.04452243772342,0,4,6.43615036836943,4.12713438504509,0,0,0,8.4,0,1,0
"17",17,17,17,17,19468,0,"Miramar Hotel by Windsor"," Copacabana",2.07944154167984,0,5,7.65586401761606,4.64439089914137,0,0,0,9.2,0,0,1
"18",18,18,18,18,252003,0,"Mirador Rio Copacabana Hotel"," Copacabana",1.94591014905531,0.8,4,7.66387725870347,3.63758615972639,1,1,0,8.6,0,0,1
"19",19,19,19,19,1267507,0,"Hotel Fasano Rio de Janeiro"," Ipanema",2.19722457733622,0,5,5.87493073085203,4.93439702826822,0,0,0,9,0,0,1
"20",20,20,20,20,11825,0,"Fairmont Rio de Janeiro Copacabana"," Copacabana",2.19722457733622,0,5,5.92157841964382,5.30826769740121,0,0,0,9,0,0,1
"21",21,21,21,21,1790770,0,"Casa Nova Hotel"," Centro do Rio de Janeiro",0.470003629245736,2,4,8.30967689598773,3.2188758248682,1,1,0,8.4,1,0,0
"22",22,22,22,22,2254255,0,"Ibis Budget RJ Copacabana"," Copacabana",2.07944154167984,0.45,2,7.92732436030979,3.25809653802148,0,0,0,8.4,0,0,1
"23",23,23,23,23,49770,0,"Sheraton Grand Rio Hotel & Resort"," Leblon",2.39789527279837,0,5,7.20266119652324,4.89034912822175,0,1,0,8.6,0,0,1
"24",24,24,24,24,189034,0,"Sol Ipanema Hotel"," Ipanema",2.19722457733622,0,4,7.20711885620776,4.47733681447821,1,1,0,8.4,0,0,1
"25",25,25,25,25,15744,0,"Real Palace Hotel"," Copacabana",1.94591014905531,0.85,4,7.67508185771633,3.49650756146648,1,1,0,8.1,0,0,1
"26",26,26,26,26,1796621,1,"Ritz Copacabana Boutique Hotel"," Copacabana",2.07944154167984,0.4,4,7.23489842031483,4.0943445622221,1,1,0,8.8,0,0,1
"27",27,27,27,27,1380312,1,"Prodigy Santos Dumont"," Centro do Rio de Janeiro",0.693147180559945,1.6,4,7.94200680848986,4.31748811353631,1,1,1,8.5,1,0,0
"28",28,28,28,28,2004354,1,"Emiliano Rio"," Copacabana",2.19722457733622,0,5,5.41610040220442,4.93439702826822,0,0,0,9.3,0,0,1
"29",29,29,29,29,1176769,1,"Vila Galé Rio de Janeiro"," Centro do Rio de Janeiro",0.470003629245736,2.1,4,7.91534816926308,3.95124371858143,1,1,0,8.8,1,0,0
"30",30,30,30,30,718131,1,"Ibis Rio de Janeiro Santos Dumont"," Centro do Rio de Janeiro",0.262364264467491,2.2,3,7.68937110752969,3.52636052461616,0,0,0,8.1,1,0,0
"31",31,31,31,31,14715,1,"Hotel Vermont Ipanema"," Ipanema",2.19722457733622,0.4,3,7.33693691370762,3.73766961828337,1,1,0,8.4,0,0,1
"32",32,32,32,32,1296122,1,"Américas Barra Hotel"," Barra da Tijuca",3.25809653802148,1.8,4,8.65486599654131,3.66356164612965,1,1,0,7.7,0,1,0
"33",33,33,33,33,19293,1,"Windsor Barra Hotel"," Barra da Tijuca",2.94443897916644,0,5,7.67925142595306,4.54329478227,1,1,0,8.8,0,1,0
"34",34,34,34,34,97415,1,"Windsor California Hotel"," Copacabana",2.07944154167984,0,4,7.79975331828725,4.39444915467244,0,0,0,9.2,0,0,1
"35",35,35,35,35,246421,1,"Hotel Arpoador"," Ipanema",2.19722457733622,0,4,6.71659477352098,4.77068462446567,1,1,1,9.1,0,0,1
"36",36,36,36,36,1709001,1,"Ramada Encore by Wyndham Rio de Janeiro Ribalta"," Barra da Tijuca",3.25809653802148,2.1,3,8.08764028777898,3.55534806148941,1,1,0,8.2,0,1,0
"37",37,37,37,37,1891329,1,"Hotel Atlântico Travel Copacabana"," Copacabana",1.94591014905531,0.6,4,8.72761617832107,3.25809653802148,1,1,1,8,0,0,1
"38",38,38,38,38,1802378,1,"ibis Copacabana Posto 5"," Copacabana",2.07944154167984,0.55,3,7.31920245876785,3.66356164612965,0,0,0,8.4,0,0,1
"39",39,39,39,39,189437,1,"Arena Copacabana Hotel"," Copacabana",1.94591014905531,0,4,6.79794041297493,4.07753744390572,1,1,1,8.7,0,0,1
"40",40,40,40,40,15853,1,"B&B Hotels Rio Copacabana Forte"," Copacabana",2.19722457733622,0.25,3,7.56268124672188,3.2188758248682,0,0,0,8.1,0,0,1
"41",41,41,41,41,1655458,1,"CDesign Hotel"," Recreio dos Bandeirantes",3.46573590279973,0.15,4,8.21635833238616,4.11087386417331,1,1,0,8.5,0,1,0
"42",42,42,42,42,1769990,1,"Arena Ipanema Hotel"," Ipanema",2.19722457733622,0.15,4,7.32448997934853,4.0943445622221,1,1,1,8.8,0,0,1
"43",43,43,43,43,1713387,1,"Best Western Premier Arpoador Fashion Hotel"," Ipanema",2.19722457733622,0.5,4,6.92264389147589,4.07753744390572,1,1,1,8.6,0,0,1
"44",44,44,44,44,17968,1,"Hotel Nacional Inn Copacabana"," Copacabana",1.79175946922805,0.7,3,6.68959926917897,3.49650756146648,1,1,0,8.5,0,0,1
"45",45,45,45,45,252326,1,"Hotel Pouso Real"," Centro do Rio de Janeiro",0.336472236621213,2.2,3,8.42398080969406,2.56494935746154,1,1,0,7.7,1,0,0
"46",46,46,46,46,1385819,1,"Arena Leme Hotel"," Leme",1.79175946922805,0,4,6.78784498230958,3.89182029811063,1,1,0,8.8,0,0,1
"47",47,47,47,47,23335,1,"Hotel Bandeirantes"," Copacabana",1.94591014905531,0.6,3,7.94626364358054,3.17805383034795,1,1,1,8.1,0,0,1
"48",48,48,48,48,1713389,1,"Vogue Square Fashion Hotel by Lenny Niemeyer"," Barra da Tijuca",3.17805383034795,2.7,4,7.27517231945277,3.87120101090789,1,1,0,8.7,0,1,0
"49",49,49,49,49,1714741,1,"Best Western Plus Copacabana Design Hotel"," Copacabana",1.94591014905531,1,3,6.92755790627832,3.58351893845611,1,1,0,8.6,0,0,1
"50",50,50,50,50,18977,2,"JANEIRO Hotel"," Leblon",2.30258509299405,0,5,6.08449941307517,5.36597601502185,0,0,1,9.3,0,0,1
"51",51,51,51,51,257009,2,"Hilton Copacabana Rio de Janeiro"," Copacabana",1.94591014905531,0,5,6.4707995037826,4.66343909411207,0,0,0,8.5,0,0,1
"52",52,52,52,52,19422,2,"Windsor Palace"," Copacabana",1.94591014905531,0.65,4,7.0833878476253,4.15888308335967,1,1,0,8.7,0,0,1
"53",53,53,53,53,278050,2,"Hotel Viña Del Mar"," Centro do Rio de Janeiro",0.470003629245736,1.6,3,7.19518732017871,2.83321334405622,1,1,0,7.4,1,0,0
"54",54,54,54,54,189268,2,"Orla Copacabana Hotel"," Copacabana",2.19722457733622,0,4,7.76684053708551,3.87120101090789,0,0,0,8.2,0,0,1
"55",55,55,55,55,1592190,2,"Yoo2 Rio de Janeiro by Intercity"," Botafogo",1.54756250871601,0,5,7.02019070831193,4.30406509320417,1,1,0,8.5,0,0,1
"56",56,56,56,56,23405,2,"JW Marriott Rio de Janeiro"," Copacabana",2.07944154167984,0,5,5.01727983681492,4.75359019110636,0,1,0,7.9,0,0,1
"57",57,57,57,57,258121,2,"Scorial Rio Hotel"," Catete",1.16315080980568,0.9,4,6.96602418710611,3.66356164612965,1,1,1,8.7,0,0,1
"58",58,58,58,58,19464,2,"Windsor Excelsior Copacabana"," Copacabana",1.94591014905531,0,4,7.50933526601659,4.12713438504509,1,1,0,8.6,0,0,1
"59",59,59,59,59,189230,2,"Américas Granada Hotel"," Centro do Rio de Janeiro",0.182321556793955,2.3,4,8.03947991910045,3.25809653802148,1,1,0,8.6,1,0,0
"60",60,60,60,60,1793374,2,"Ibis Styles RJ Botafogo"," Botafogo",1.6094379124341,0.45,3,7.03085747611612,3.63758615972639,0,0,0,8.2,0,0,1
"61",61,61,61,61,1475661,2,"Tropical Barra Hotel"," Barra da Tijuca",2.83321334405622,0,4,7.59689443814454,3.68887945411394,1,1,1,8.4,0,1,0
"62",62,62,62,62,2010891,2,"Petit Rio Hotel"," Catete",1.09861228866811,0.8,3,7.21964204013074,3.46573590279973,1,1,0,8.8,0,0,1
"63",63,63,63,63,14626,2,"Copa Sul Hotel"," Copacabana",2.19722457733622,0.6,3,6.46458830368996,3.55534806148941,1,1,0,8.3,0,0,1
"64",64,64,64,64,1305629,2,"Hilton Barra Rio de Janeiro"," Barra da Tijuca",3.04452243772342,0,5,6.16751649088834,4.72738781871234,0,0,0,8.8,0,1,0
"65",65,65,65,65,1115061,2,"Hotel Rio Lancaster"," Copacabana",1.94591014905531,0,3,8.07806788181544,3.55534806148941,1,1,1,7.8,0,0,1
"66",66,66,66,66,16762,2,"Atlantis Copacabana Hotel"," Ipanema",2.19722457733622,0.25,3,7.88532923927319,3.71357206670431,1,1,1,8.6,0,0,1
"67",67,67,67,67,19402,2,"Windsor Martinique"," Copacabana",2.07944154167984,0.75,3,7.25063551189868,3.68887945411394,1,1,0,8.8,0,0,1
"68",68,68,68,68,1703827,2,"Radisson Rio de Janeiro Barra"," Barra da Tijuca",2.94443897916644,1.125,4,7.24208235925696,3.76120011569356,1,1,0,8.7,0,1,0
"69",69,69,69,69,1348654,2,"Ibis RJ Nova America Hotel"," Zona Norte",2.19722457733622,0.625,3,6.84268328223842,3.61091791264422,0,0,0,8.5,0,0,0
"70",70,70,70,70,97514,2,"Mar Ipanema Hotel"," Ipanema",2.19722457733622,1.2,4,6.66949808985788,4.07753744390572,1,1,0,8.2,0,0,1
"71",71,71,71,71,13628,2,"Royalty Barra Hotel"," Barra da Tijuca",2.89037175789616,0,4,7.1929342212158,4.24849524204936,1,1,1,7.6,0,1,0
"72",72,72,72,72,97411,2,"Windsor Leme"," Leme",1.79175946922805,0.15,4,7.20266119652324,4.30406509320417,1,1,0,8.9,0,0,1
"73",73,73,73,73,1725261,2,"Ramada by Wyndham Rio de Janeiro Recreio"," Recreio dos Bandeirantes",3.52636052461616,1.5,3,7.69621263934641,3.3322045101752,0,1,0,8.4,0,1,0
"74",74,74,74,74,12163,2,"Hotel Atlântico Avenida"," Centro do Rio de Janeiro",0.0953101798043249,2,3,8.81477608854528,2.56494935746154,1,1,0,6.675,1,0,0
"75",75,75,75,75,249518,3,"Mirasol Copacabana Hotel"," Copacabana",1.94591014905531,0.001,4,7.23849684089437,3.68887945411394,1,1,1,8.6,0,0,1
"76",76,76,76,76,1301690,3,"Monza Hotel"," Barra da Tijuca",3.09104245335832,0.55,3,7.54327334670545,3.66356164612965,0,1,0,8.7,0,1,0
"77",77,77,77,77,23349,3,"Plaza Barra First"," Barra da Tijuca",3.17805383034795,0.95,4,7.16703787691222,3.78418963391826,1,1,0,8.5,0,1,0
"78",78,78,78,78,97520,3,"Novotel Rio de Janeiro Leme"," Leme",1.79175946922805,0,4,5.96357934361845,4.18965474202643,1,1,0,8.5,0,0,1
"79",79,79,79,79,1405159,3,"Américas Copacabana Hotel"," Copacabana",1.94591014905531,0.55,4,7.50933526601659,3.52636052461616,0,0,1,8.5,0,0,1
"80",80,80,80,80,241249,3,"Copacabana Mar Hotel"," Copacabana",1.94591014905531,0.95,4,7.56371966841437,3.3322045101752,1,1,0,8.4,0,0,1
"81",81,81,81,81,1701585,3,"Downtown Santana Hotel"," Centro do Rio de Janeiro",0.587786664902119,2,3,7.46106551435428,2.70805020110221,1,1,0,8,1,0,0
"82",82,82,82,82,1683069,3,"Days Inn by Wyndham Rio de Janeiro Lapa"," Centro do Rio de Janeiro",0.470003629245736,2.3,4,7.45645455517621,3.13549421592915,1,1,0,8.6,1,0,0
"83",83,83,83,83,14752,3,"South American Copacabana Hotel"," Copacabana",2.19722457733622,0.6,4,7.13169851046691,3.55534806148941,1,1,1,8.4,0,0,1
"84",84,84,84,84,1703831,3,"Ibis Rio De Janeiro Botafogo"," Botafogo",1.6094379124341,0.95,3,6.92362862813843,3.52636052461616,0,0,0,8.3,0,0,1
"85",85,85,85,85,742894,3,"Ibis Rio de Janeiro Centro"," Centro do Rio de Janeiro",-0.287682072451781,2.6,3,6.20657592672493,3.40119738166216,0,0,0,7.9,1,0,0
"86",86,86,86,86,281033,3,"Diamond Hotel"," Glória",0.641853886172395,1.4,3,7.67925142595306,3.17805383034795,1,1,1,8.1,1,0,0
"87",87,87,87,87,2311215,3,"Ibis Budget Rio de Janeiro Nova America"," Zona Norte",2.19722457733622,0.625,2,7.66809370908241,3.40119738166216,0,0,0,8.2,0,0,0
"88",88,88,88,88,18657,3,"Jucati Season Apartments"," Copacabana",1.94591014905531,1.1,3,6.47543271670409,3.2188758248682,0,0,0,8.4,0,0,1
"89",89,89,89,89,1096720,3,"Novotel Rio de Janeiro Parque Olimpico"," Barra da Tijuca",3.04452243772342,0.95,4,6.33505425149806,3.8286413964891,0,0,0,8.3,0,1,0
"90",90,90,90,90,172111,3,"Premier Copacabana Hotel"," Copacabana",1.94591014905531,0.85,4,7.35115822643069,3.63758615972639,1,1,0,7.7,0,0,1
"91",91,91,91,91,248692,3,"Novotel Rio de Janeiro Santos Dumont"," Centro do Rio de Janeiro",0.182321556793955,2.2,4,6.04500531403601,3.89182029811063,0,0,0,8.2,1,0,0
"92",92,92,92,92,677448,3,"Linx Galeão"," Ilha do Governador",2.484906649788,0.925,3,7.82484569102686,3.73766961828337,0,0,1,8.1,0,0,0
"93",93,93,93,93,1505796,3,"Royalty Rio Hotel"," Copacabana",1.94591014905531,0.5,4,6.46146817635372,3.71357206670431,1,1,1,7.7,0,0,1
"94",94,94,94,94,173056,3,"Majestic Rio Palace Hotel"," Copacabana",1.94591014905531,0.65,3,6.39359075395063,3.3322045101752,1,1,0,7.9,0,0,1
"95",95,95,95,95,1834337,3,"Laghetto Stilo Barra Rio"," Barra da Tijuca",3.04452243772342,0.7,4,7.43602781635185,4.20469261939097,1,1,1,8.6,0,1,0
"96",96,96,96,96,392238,3,"Fluminense Hotel"," Centro do Rio de Janeiro",0.336472236621213,2.2,3,7.14361760270412,3.17805383034795,1,1,0,8.5,1,0,0
"97",97,97,97,97,23346,3,"Own Ipanema Visconti"," Ipanema",2.19722457733622,0.65,4,6.89365635460264,4.0943445622221,1,1,0,8.2,0,0,1
"98",98,98,98,98,1337064,3,"KS Beach Hotel"," Recreio dos Bandeirantes",3.49650756146648,0,3,6.65286302935335,3.73766961828337,1,1,1,8.5,0,1,0
"99",99,99,99,99,1013494,4,"Hotel Carioca"," Centro do Rio de Janeiro",0.182321556793955,2.4,2,7.47363710849621,2.89037175789616,1,1,0,8.1,1,0,0
"100",100,100,100,100,11842,4,"Oceano Copacabana Hotel"," Copacabana",1.94591014905531,0.75,3,7.12286665859908,3.66356164612965,1,1,0,6.675,0,0,1
"101",101,101,101,101,249045,4,"Entremares Hotel"," Barra da Tijuca",2.83321334405622,1.8,3,6.90875477931522,3.40119738166216,1,1,1,8.2,0,1,0
"102",102,102,102,102,238812,4,"Américas Gaivota Hotel"," Barra da Tijuca",2.89037175789616,1.9,3,7.70885960104718,3.36729582998647,1,1,1,7.4,0,1,0
"103",103,103,103,103,1664639,4,"Hotel Plaza Spania"," Botafogo",1.6094379124341,0.35,3,6.71538338633468,3.66356164612965,1,1,1,8.5,0,0,1
"104",104,104,104,104,189280,4,"Praia Ipanema Hotel"," Ipanema",2.30258509299405,0,4,7.11558212618445,4.54329478227,1,1,1,8.1,0,0,1
"105",105,105,105,105,402755,4,"Windsor Copa Hotel"," Copacabana",1.94591014905531,1.1,3,6.57368016696065,3.68887945411394,1,1,0,8.5,0,0,1
"106",106,106,106,106,284148,4,"Elegance Praia Hotel"," Flamengo",1.09861228866811,0.4,3,6.83840520084734,3.8286413964891,1,1,0,8.6,0,0,1
"107",107,107,107,107,432196,4,"Ritz Leblon"," Leblon",2.30258509299405,0.45,4,6.53524127101366,4.45434729625351,1,1,0,8.1,0,0,1
"108",108,108,108,108,285730,4,"Gallant Hotel"," Zona Norte",1.25276296849537,0.625,3,7.10332206252611,3.25809653802148,0,0,0,7.9,0,0,0
"109",109,109,109,109,317506,4,"OYO Rio Colinas Hotel"," Copacabana",2.19722457733622,0.7,3,6.73221070646721,3.29583686600433,1,1,0,6.675,0,0,1
"110",110,110,110,110,300608,4,"Hotel Copamar"," Copacabana",1.94591014905531,0.6,3,6.35957386867238,3.3322045101752,1,1,1,8.2,0,0,1
"111",111,111,111,111,1233654,4,"Ibis Rio de Janeiro Parque Olimpico"," Barra da Tijuca",3.04452243772342,1.25,3,7.30653139893951,3.66356164612965,0,0,0,8.2,0,1,0
"112",112,112,112,112,439969,4,"Quality Rio de Janeiro - Barra da Tijuca"," Barra da Tijuca",3.13549421592915,1.125,4,7.54908271081229,3.80666248977032,1,1,0,8.5,0,1,0
"113",113,113,113,113,6415077,4,"Tulip Inn Rio de Janeiro Ipanema"," Ipanema",2.19722457733622,0.45,3,4.80402104473326,3.95124371858143,1,1,0,8.1,0,0,1
"114",114,114,114,114,236372,4,"Hotel Americano"," Centro do Rio de Janeiro",0.470003629245736,1.6,1,6.30809844150953,2.484906649788,0,0,1,7.1,1,0,0
"115",115,115,115,115,1785648,4,"Novotel Rj Porto Atlantico"," Porto Maravilha",0.955511445027436,1.9,4,5.57215403217776,3.78418963391826,0,0,0,8.2,1,0,0
"116",116,116,116,116,11848,4,"Apa Hotel Copacabana"," Copacabana",1.94591014905531,1.1,3,6.20050917404269,3.43398720448515,1,1,0,8.2,0,0,1
"117",117,117,117,117,1332663,4,"Samba Rio Convention"," Jacarepaguá",3.13549421592915,0.9,4,6.51471269087253,3.55534806148941,1,1,0,8.5,0,1,0
"118",118,118,118,118,23347,4,"Promenade Palladium"," Leblon",2.30258509299405,0.3,4,6.31535800152233,4.64439089914137,1,1,1,8.7,0,0,1
"119",119,119,119,119,2082086,4,"Injoy Lofts Ipanema"," Ipanema",2.19722457733622,0.9,3,6.25190388316589,3.78418963391826,0,0,1,8.5,0,0,1
"120",120,120,120,120,1038439,4,"Hotel Plaza Riazor"," Catete",1.02961941718116,0.65,1,7.10332206252611,2.63905732961526,1,1,1,7.3,0,0,1
"121",121,121,121,121,19405,4,"Windsor Flórida"," Flamengo",1.06471073699243,0.6,4,7.45240245122364,3.78418963391826,1,1,0,8.5,0,0,1
"122",122,122,122,122,2312705,4,"Lapa Ville Hotel"," Centro do Rio de Janeiro",0.470003629245736,1.6,3,7.04228617193974,2.94443897916644,0,0,1,8.5,1,0,0
"123",123,123,123,123,1086311,5,"Residencial Budget"," Copacabana",1.94591014905531,0.85,3,6.71659477352098,3.3322045101752,1,1,1,8.6,0,0,1
"124",124,124,124,124,315321,5,"Hotel Venezuela"," Flamengo",1.28093384546206,0,2,6.25382881157547,3.04452243772342,1,1,1,7.7,0,0,1
"125",125,125,125,125,408824,5,"Brisa Barra Hotel"," Barra da Tijuca",3.04452243772342,0,4,6.96885037834195,4.12713438504509,1,1,0,8.5,0,1,0
"126",126,126,126,126,47473,5,"Mercure RJ Botafogo Mourisco"," Botafogo",1.6094379124341,0.7,4,5.68697535633982,3.98898404656427,0,0,0,8.2,0,0,1
"127",127,127,127,127,14955,5,"Santa Teresa Hotel RJ - MGallery"," Santa Teresa",0.916290731874155,1.9,5,5.45958551414416,4.93439702826822,1,1,1,9,1,0,0
"128",128,128,128,128,495410,5,"Hotel Galícia"," Centro do Rio de Janeiro",0.336472236621213,2.6,2,7.00215595440362,2.70805020110221,1,1,0,6.6,1,0,0
"129",129,129,129,129,1041867,5,"Promenade Link Stay"," Barra da Tijuca",3.04452243772342,1.125,4,7.20414929203594,3.55534806148941,1,1,0,8.2,0,1,0
"130",130,130,130,130,618239,5,"Sant' Martre"," Santa Teresa",0.916290731874155,1.8,3,5.70044357339069,3.68887945411394,0,0,1,8.4,1,0,0
"131",131,131,131,131,331193,5,"Hotel Vilamar Copacabana"," Copacabana",2.07944154167984,0.4,4,6.69332366826995,3.63758615972639,1,1,0,8.7,0,0,1
"132",132,132,132,132,3965506,5,"L'Homme de Rio Boutique Hotel"," Copacabana",2.19722457733622,0.65,3,5.59471137960184,4.36944785246702,1,1,1,8.8,0,0,1
"133",133,133,133,133,189027,5,"Hotel Golden Park Aeroporto Rio de Janeiro"," Glória",0.8754687373539,0.8,3,6.86901445066571,3.25809653802148,1,1,0,8.1,1,0,0
"134",134,134,134,134,15762,5,"Mengo Palace Hotel"," Flamengo",1.09861228866811,0,3,7.37650812632622,3.43398720448515,1,1,1,8.4,0,0,1
"135",135,135,135,135,1977777,5,"ibis Rio Porto Atlantico"," Porto Maravilha",0.955511445027436,1.85,3,5.63121178182137,3.43398720448515,0,0,0,8.9,1,0,0
"136",136,136,136,136,1709033,5,"Venit Barra Hotel"," Barra da Tijuca",3.13549421592915,0.7,4,6.30809844150953,3.97029191355212,1,1,0,8.8,0,1,0
"137",137,137,137,137,1454231,5,"Hotel Vitória"," Catete",1.06471073699243,0.65,3,7.11801620446533,2.70805020110221,1,1,1,8,0,0,1
"138",138,138,138,138,189064,5,"Hotel Rondônia Palace"," Flamengo",1.1314021114911,0.55,3,6.51471269087253,3.29583686600433,1,1,0,8.1,0,0,1
"139",139,139,139,139,1816965,5,"Residencial Sausalito"," Copacabana",1.94591014905531,0.85,4,6.68336094576627,3.13549421592915,1,1,0,8.4,0,0,1
"140",140,140,140,140,12169,5,"The Villa"," Santa Teresa",1.41098697371026,1.9,4,6.3297209055227,4.36944785246702,1,1,1,8.1,1,0,0
