"","X.3","X.2","X.1","X","h_hotelid","h_in_page","hotel_name","hotel_loc","h_dist_centro","h_dist_praia","h_num_stars","h_num_comments","h_prices","h_peq_almoco","h_canc_gratuito","h_quartos_restantes","h_score_medio","zona_central","zona_oeste","zona_sul"
"141",141,141,141,141,274872,5,"Argentina Hotel"," Flamengo",1.38629436111989,1,3,6.95749737087695,3.04452243772342,1,1,1,8,0,0,1
"142",142,142,142,142,1883840,5,"Selina Lapa Rio de Janeiro"," Centro do Rio de Janeiro",0.336472236621213,1.8,3,8.01301211036892,4.35670882668959,0,0,0,8.7,1,0,0
"143",143,143,143,143,351795,5,"Itajubá Hotel"," Centro do Rio de Janeiro",0.182321556793955,2,2,6.90073066404517,3.2188758248682,1,1,1,7.8,1,0,0
"144",144,144,144,144,816746,5,"Hotel Rio Claro"," Flamengo",1.09861228866811,0.65,3,6.77878489768518,2.70805020110221,1,1,1,8,0,0,1
"145",145,145,145,145,189951,5,"Mar Palace Copacabana Hotel"," Copacabana",1.94591014905531,0.75,4,6.93925394604151,3.58351893845611,1,1,0,8.5,0,0,1
"146",146,146,146,146,636883,5,"Ibiza Barra Hotel"," Barra da Tijuca",2.83321334405622,1.3,3,6.46302945692067,3.29583686600433,1,1,0,6.8,0,1,0
"147",147,147,147,147,287192,6,"Ace Suites Inn Rio"," Botafogo",1.6094379124341,0,3,6.73933662735717,3.40119738166216,1,1,1,8,0,0,1
"148",148,148,148,148,189005,6,"Américas Benidorm Hotel"," Copacabana",1.94591014905531,0.55,4,6.59030104819669,3.40119738166216,0,0,1,8.5,0,0,1
"149",149,149,149,149,13850,6,"Royalty Copacabana Hotel"," Copacabana",1.94591014905531,1,4,6.91174730025167,3.71357206670431,1,1,0,6.675,0,0,1
"150",150,150,150,150,300639,6,"CabanaCopa Hostel"," Copacabana",1.79175946922805,1.1,3,5.82008293035236,3.04452243772342,0,0,1,7.6,0,0,1
"151",151,151,151,151,19389,6,"Windsor Guanabara"," Centro do Rio de Janeiro",0.0953101798043249,2,4,6.94215670569947,3.93182563272433,1,1,0,8.4,1,0,0
"152",152,152,152,152,2490729,6,"Hygge House Barra da Tijuca"," Barra da Tijuca",2.83321334405622,2,4,6.54821910276237,3.2188758248682,1,1,1,8.7,0,1,0
"153",153,153,153,153,321707,6,"Ipanema Beach House"," Ipanema",2.19722457733622,1,3,7.1608459066643,3.49650756146648,0,0,1,8.2,0,0,1
"154",154,154,154,154,263285,6,"Boutique Hotel Gávea Tropical"," Gávea",2.39789527279837,1.3,3,4.0943445622221,3.61091791264422,1,1,1,7.6,0,0,1
"155",155,155,155,155,392209,6,"Hotel Primor (Adult Only)"," Centro do Rio de Janeiro",-0.0512932943875506,2.8,3,6.45362499889269,2.89037175789616,1,1,0,7.9,1,0,0
"156",156,156,156,156,1909675,6,"Ipanema Beach Hostel"," Ipanema",2.30258509299405,1.1,3,6.74875954749168,3.71357206670431,0,0,1,8.2,0,0,1
"157",157,157,157,157,1803094,6,"Room Office & Beach Guest House - Go Make A Trip"," Barra da Tijuca",3.04452243772342,0,3,6.30078579466324,3.04452243772342,0,0,1,8.6,0,1,0
"158",158,158,158,158,1093048,6,"Rio Aeroporto Hotel"," Ilha do Governador",2.484906649788,1.75,4,7.73149202924568,4.12713438504509,1,1,0,7.6,0,0,0
"159",159,159,159,159,815176,6,"La Suite by Dussol"," Joatinga",2.77258872223978,0.45,4,5.30330490805908,4.93439702826822,1,1,1,9.3,0,1,0
"160",160,160,160,160,330618,6,"Imperial Hotel"," Catete",1.06471073699243,0.6,3,6.94697599213542,3.3322045101752,0,1,1,8.3,0,0,1
"161",161,161,161,161,1884744,6,"OYO Toy Barra Hotel"," Barra da Tijuca",2.83321334405622,0.95,3,6.11368217983223,3.2188758248682,1,1,0,6.8,0,1,0
"162",162,162,162,162,19353,6,"Windsor Astúrias"," Centro do Rio de Janeiro",0.182321556793955,1.9,3,6.60665018619822,3.52636052461616,1,1,0,8.6,1,0,0
"163",163,163,163,163,850450,6,"Hotel Encontros (Adult Only)"," Centro do Rio de Janeiro",0.0953101798043249,2.5,3,6.03787091992214,2.77258872223978,0,0,0,8,1,0,0
"164",164,164,164,164,3595258,6,"Apartamento em Copacabana ( posto 5 )"," Copacabana",2.07944154167984,0,3,3.29583686600433,4.62497281328427,0,0,0,9.1,0,0,1
"165",165,165,165,165,1043631,6,"Injoy H & Suítes"," Botafogo",1.6094379124341,0.8,3,6.88755257166462,3.13549421592915,0,0,1,8.9,0,0,1
"166",166,166,166,166,5867066,6,"Hotel Be Loft Lounge"," Barra da Tijuca",2.83321334405622,1.2,4,4.68213122712422,3.40119738166216,0,0,1,8.9,0,1,0
"167",167,167,167,167,683865,6,"Hotel Único"," Flamengo",1.1314021114911,0.55,1,6.40687998606931,3.09104245335832,1,1,1,7.8,0,0,1
"168",168,168,168,168,1631024,6,"El Misti Hostel Ipanema"," Ipanema",2.19722457733622,0,3,7.45124168498768,3.13549421592915,0,0,1,8.5,0,0,1
"169",169,169,169,169,1887100,6,"Le Chateaux Joá Boutique Hotel"," Joatinga",2.77258872223978,0.2,5,4.82028156560504,5.11198778835654,1,1,1,9.1,0,1,0
"170",170,170,170,170,322563,7,"Pura Vida Hostel"," Copacabana",2.07944154167984,0.8,3,6.27852142416584,3.25809653802148,0,0,1,7.3,0,0,1
"171",171,171,171,171,471730,7,"Boulevard Bed & Breakfast"," Copacabana",1.94591014905531,0.8,3,6.7696419768525,3.17805383034795,0,0,1,7.3,0,0,1
"172",172,172,172,172,2491648,7,"Hostel Apoteose"," Rio de JaneiroMostrar no mapa",0.832909122935104,2.9,3,6.18414889093748,2.56494935746154,0,0,1,7.8,1,0,0
"173",173,173,173,173,5330677,7,"Bossa Nova Apartamento luxo Copacabana"," Copacabana",1.94591014905531,0.6,3,2.39789527279837,4.40671924726425,0,0,1,9.6,0,0,1
"174",174,174,174,174,1962448,7,"Villa 25"," Laranjeiras",1.22377543162212,1,3,7.21081845347222,3.2188758248682,1,1,1,8.9,0,0,1
"175",175,175,175,175,2397972,7,"Hotel Ferreira Viana"," Flamengo",1.06471073699243,0.5,3,5.8664680569333,2.77258872223978,1,1,1,8.5,0,0,1
"176",176,176,176,176,1703829,7,"Residence Inn by Marriott Rio de Janeiro Barra da Tijuca"," Barra da Tijuca",3.17805383034795,1.125,4,4.39444915467244,4.18965474202643,1,1,0,8.8,0,1,0
"177",177,177,177,177,2673883,7,"Barra First Class"," Barra da Tijuca",3.17805383034795,1.075,3,5.13579843705026,3.85014760171006,0,0,1,7.1,0,1,0
"178",178,178,178,178,1900211,7,"Hotel Barao Da Taquara"," Rio de JaneiroMostrar no mapa",2.89037175789616,2.25,3,4.83628190695148,3.40119738166216,1,1,1,7.2,1,0,0
"179",179,179,179,179,281022,7,"Books Hostel"," Centro do Rio de Janeiro",0.470003629245736,1.9,3,5.98141421125448,3.63758615972639,1,1,1,8.6,1,0,0
"180",180,180,180,180,877548,7,"Villa Franca"," Santa Teresa",0.8754687373539,2,3,5.38449506278909,3.63758615972639,0,0,1,9.3,1,0,0
"181",181,181,181,181,1873186,7,"Beach House Barra da Tijuca"," Barra da Tijuca",2.83321334405622,1.4,3,6.13122648948314,3.2188758248682,0,0,1,7.3,0,1,0
"182",182,182,182,182,2657978,7,"Hotel Vanity"," Copacabana",2.07944154167984,0.6,3,4.24849524204936,3.66356164612965,1,1,0,6.675,0,0,1
"183",183,183,183,183,349492,7,"Arosa Rio Hotel"," Centro do Rio de Janeiro",0.587786664902119,2.7,4,6.34035930372775,3.66356164612965,1,1,1,8.4,1,0,0
"184",184,184,184,184,1315357,7,"Mango Tree Ipanema"," Ipanema",2.19722457733622,0.3,3,6.4150969591716,3.17805383034795,0,0,1,8.2,0,0,1
"185",185,185,185,185,1881668,7,"Aurora Hostel Rio"," Botafogo",1.79175946922805,1.7,3,6.04263283368238,2.83321334405622,0,0,1,7.7,0,0,1
"186",186,186,186,186,484112,7,"Hotel Plage"," Ilha do Governador",2.484906649788,0,3,5.85220247977447,3.29583686600433,1,1,1,6.7,0,0,0
"187",187,187,187,187,392177,7,"Hotel Sheik (Adults Only)"," Centro do Rio de Janeiro",-0.0512932943875506,2.7,3,5.39362754635236,2.77258872223978,1,1,1,8.3,1,0,0
"188",188,188,188,188,2984583,7,"Quarto Privativo em Condominio"," Ilha do Governador",2.39789527279837,1.5,3,6.22653666928747,2.99573227355399,0,0,1,9.4,0,0,0
"189",189,189,189,189,1709032,7,"Venit Mio Hotel"," Barra da Tijuca",3.13549421592915,1.125,4,5.11198778835654,4.18965474202643,1,1,0,8.7,0,1,0
"190",190,190,190,190,314145,7,"OYO Hotel Vital"," Centro do Rio de Janeiro",-0.22314355131421,2.05,2,6.35262939631957,3.04452243772342,1,1,0,7.2,1,0,0
"191",191,191,191,191,416919,7,"Hotel La Costa"," Centro do Rio de Janeiro",0.470003629245736,1.9,3,4.11087386417331,3.13549421592915,1,1,1,6.7,1,0,0
"192",192,192,192,192,249613,7,"Che Lagarto Hostel Ipanema"," Ipanema",2.19722457733622,1.1,3,7.47477218239787,3.17805383034795,0,0,1,8.3,0,0,1
"193",193,193,193,193,1845101,7,"Mojito Hostel & Suites Ipanema Rio de Janeiro"," Ipanema",2.19722457733622,0.7,3,6.62140565176413,2.99573227355399,1,1,1,8.5,0,0,1
"194",194,194,194,194,2590972,7,"Rio Spot Duvivier D038"," Copacabana",1.94591014905531,0,4,2.56494935746154,4.69134788222914,0,0,0,8.4,0,0,1
"195",195,195,195,195,467162,8,"Rio Deal Guest House"," Copacabana",1.94591014905531,0.65,3,5.61677109766657,3.09104245335832,0,0,1,8.1,0,0,1
"196",196,196,196,196,4410736,8,"GUARATIBALI RESIDENCE"," Rio de JaneiroMostrar no mapa",3.73766961828337,0,3,3.61091791264422,3.40119738166216,0,0,1,7.9,1,0,0
"197",197,197,197,197,1703828,8,"Courtyard by Marriott Rio de Janeiro Barra da Tijuca"," Barra da Tijuca",3.17805383034795,0.325,4,5.78382518232974,4.04305126783455,0,0,1,8.4,0,1,0
"198",198,198,198,198,419766,8,"KS Residence"," Barra da Tijuca",2.83321334405622,1.9,4,5.22035582507832,4.46590811865458,1,1,1,9.1,0,1,0
"199",199,199,199,199,4088169,8,"Flat Casa del Mar"," Barra da Tijuca",3.04452243772342,0,3,3.68887945411394,4.24849524204936,0,0,1,7.4,0,1,0
"200",200,200,200,200,6839073,8,"Apartamento próximo a Praia do Forte"," Rio de JaneiroMostrar no mapa",3.5039708022539,0.4,3,0,3.89182029811063,0,0,0,8.6,1,0,0
"201",201,201,201,201,1474245,8,"Hospedaria Rio"," Botafogo",1.6094379124341,0.45,3,6.63725803128446,2.77258872223978,0,0,1,8.6,0,0,1
"202",202,202,202,202,5846416,8,"Farfalla São Manuel"," Botafogo",1.6094379124341,0.9,3,4.44265125649032,2.94443897916644,0,0,1,8.4,0,0,1
"203",203,203,203,203,6893942,8,"Condomínio Vila do Sossego"," Rio de JaneiroMostrar no mapa",3.5039708022539,2.7,3,0,3.43398720448515,0,0,1,8,1,0,0
"204",204,204,204,204,6585751,8,"South Beach Copacabana Residence"," Copacabana",2.07944154167984,0.2,4,0,4.23410650459726,0,0,1,8.4,0,0,1
"205",205,205,205,205,4407370,8,"Copacabana Private rooms aluguel"," Copacabana",2.19722457733622,0.5,3,4.59511985013459,2.77258872223978,0,0,1,6.8,0,0,1
"206",206,206,206,206,738662,8,"Ace Praia de Botafogo Suites"," Botafogo",1.6094379124341,0.5,3,5.7268477475872,3.04452243772342,0,0,1,7.8,0,0,1
"207",207,207,207,207,1612876,8,"Rio Spot Atlantica 2440"," Copacabana",1.94591014905531,0,3,3.55534806148941,5.36129216570943,0,0,1,7.7,0,0,1
"208",208,208,208,208,1900269,8,"Discovery Suites Rio"," Santa Teresa",0.8754687373539,1.6,4,5.06259503302697,3.8286413964891,1,1,1,9.1,1,0,0
"209",209,209,209,209,6477959,8,"Quartos da Preta"," Recreio dos Bandeirantes",3.49650756146648,0.6,3,2.19722457733622,2.89037175789616,0,0,1,9,0,1,0
"210",210,210,210,210,1459164,8,"VOA Casa Tuxi"," Botafogo",1.56861591791385,0.45,3,5.85793315448346,3.29583686600433,1,1,1,7.4,0,0,1
"211",211,211,211,211,189039,8,"Biarritz Hotel"," Copacabana",2.07944154167984,0.4,2,5.53338948872752,3.95124371858143,1,1,1,6.675,0,0,1
"212",212,212,212,212,2306487,8,"Pousada Barra Riocentro"," Jacarepaguá",3.2188758248682,0.7,3,3.63758615972639,3.09104245335832,1,1,1,6.675,0,1,0
"213",213,213,213,213,330697,8,"Parque Hotel"," Centro do Rio de Janeiro",0.587786664902119,2.9,2,5.77455154554441,2.77258872223978,1,1,1,7.6,1,0,0
"214",214,214,214,214,695655,8,"Rio Way Hostel"," Recreio dos Bandeirantes",3.49650756146648,0,3,5.55295958492162,3.49650756146648,0,0,1,7.8,0,1,0
"215",215,215,215,215,350029,8,"Hotel Fênix (Adult Only)"," Centro do Rio de Janeiro",0.336472236621213,2.7,3,4.23410650459726,3.43398720448515,1,1,1,8,1,0,0
"216",216,216,216,216,857680,8,"Baixo Copa Guest House"," Copacabana",2.07944154167984,0.3,3,5.58724865840025,3.29583686600433,0,0,1,7.7,0,0,1
"217",217,217,217,217,5727448,8,"Hostel Maresias do Leme"," Leme",1.79175946922805,0.45,3,4.63472898822964,3.09104245335832,1,1,1,9.4,0,0,1
"218",218,218,218,218,5442726,8,"OYO Hotel Rio Laranjeiras"," Laranjeiras",1.30833281965018,1.4,3,5.74620319054015,3.04452243772342,0,0,1,8.4,0,0,1
"219",219,219,219,219,595377,8,"Copacabana Hostel"," Copacabana",1.94591014905531,0.55,3,6.14418563412565,2.77258872223978,0,0,1,7.3,0,0,1
"220",220,220,220,220,4591977,9,"Copacabana perto de tudo"," Copacabana",1.79175946922805,0.7,4,1.09861228866811,3.87120101090789,0,0,1,8.3,0,0,1
"221",221,221,221,221,6594317,9,"Carvalho de Paquetá"," Rio de JaneiroMostrar no mapa",2.77258872223978,1.65,3,2.39789527279837,3.29583686600433,0,0,1,9.4,1,0,0
"222",222,222,222,222,1902888,9,"Hotel Magnus (Adult Only)"," Zona Norte",1.25276296849537,1.9,3,4.74493212836325,3.17805383034795,1,1,0,7.8,0,0,0
"223",223,223,223,223,1840751,9,"Riosoleil Copacabana"," Copacabana",2.19722457733622,0.65,3,4.23410650459726,3.2188758248682,0,0,1,9.1,0,0,1
"224",224,224,224,224,411002,9,"Shelton Hotel (Adult Only)"," Zona Norte",2.89037175789616,1.5,3,5.25749537202778,3.09104245335832,1,1,0,7.8,0,0,0
"225",225,225,225,225,1840106,9,"Hostel Sol e Mar"," Vidigal",2.39789527279837,0,3,3.58351893845611,2.99573227355399,0,0,1,8.7,0,0,1
"226",226,226,226,226,682105,9,"Vidigal Varandas Hostel"," Vidigal",2.484906649788,0.95,3,5.02388052084628,3.13549421592915,0,0,1,8.4,0,0,1
"227",227,227,227,227,636582,9,"Hotel Gomes Freire (Adult Only)"," Centro do Rio de Janeiro",0.0953101798043249,2.6,3,4.94875989037817,2.77258872223978,0,0,1,7.4,1,0,0
"228",228,228,228,228,707386,9,"Pousada e Hostel Barra da Tijuca"," Barra da Tijuca",2.89037175789616,2.8,4,5.04342511691925,3.76120011569356,1,1,1,7.9,0,1,0
"229",229,229,229,229,2082937,9,"Apartamento em Copacabana"," Copacabana",1.79175946922805,0.65,3,4.24849524204936,2.99573227355399,0,0,0,8.6,0,0,1
"230",230,230,230,230,6805187,9,"PrimeBarra"," Jacarepaguá",3.13549421592915,0.85,3,0,3.29583686600433,1,1,1,8.6,0,1,0
"231",231,231,231,231,329043,9,"Hotel Caracas Rio Aeroporto Galeão"," Ilha do Governador",2.484906649788,0.675,4,5.03695260241363,3.29583686600433,0,0,0,6.9,0,0,0
"232",232,232,232,232,2928164,9,"Hotel Cabo Finisterra"," Centro do Rio de Janeiro",0.587786664902119,2.2,3,5.26269018890489,2.30258509299405,0,0,1,6.675,1,0,0
"233",233,233,233,233,1879650,9,"Hotel Hostal (Adults Only)"," Centro do Rio de Janeiro",0,2.7,3,5.17614973257383,2.70805020110221,1,1,1,7.4,1,0,0
"234",234,234,234,234,374358,9,"Love Time Hotel (Adult Only)"," Glória",0.8754687373539,0.9,3,4.969813299576,3.55534806148941,1,1,1,8.3,1,0,0
"235",235,235,235,235,289658,9,"Motel Caricia (Adult Only)"," Madureira",2.83321334405622,0.8,3,4.30406509320417,3.3322045101752,0,0,0,7.3,0,0,0
"236",236,236,236,236,6873140,9,"Casa em frente à praia"," Rio de JaneiroMostrar no mapa",3.68887945411394,1,3,0,5.05624580534831,0,0,0,8.65,1,0,0
"237",237,237,237,237,5566634,9,"Pousada Sobrado Botafogo"," Botafogo",1.6094379124341,0.9,3,4.52178857704904,2.19722457733622,0,0,1,8.6,0,0,1
"238",238,238,238,238,4513401,9,"Pousada Mansão Rio centro"," Jacarepaguá",3.2188758248682,0.95,4,3.2188758248682,3.09104245335832,1,1,0,6.9,0,1,0
"239",239,239,239,239,2710541,9,"Pousada Serra e Mar RioCentro"," Rio de JaneiroMostrar no mapa",3.2188758248682,1.95,3,4.29045944114839,2.83321334405622,1,1,1,6.6,1,0,0
"240",240,240,240,240,358185,9,"Gamboa Rio Hotel"," Centro do Rio de Janeiro",0.0953101798043249,2.1,2,5.47227067367148,3.49650756146648,1,1,0,7.1,1,0,0
"241",241,241,241,241,865559,9,"Mambembe Hostel"," Centro do Rio de Janeiro",0.53062825106217,1.7,3,5.37527840768417,2.56494935746154,0,0,1,8.7,1,0,0
"242",242,242,242,242,743885,9,"Santa Tere Hostel"," Santa Teresa",0.916290731874155,1.4,3,5.63121178182137,2.83321334405622,0,0,1,8.6,1,0,0
"243",243,243,243,243,1168226,9,"Apartamento Copacabana - Rio de Janeiro"," Copacabana",1.79175946922805,0.75,4,2.30258509299405,4.00733318523247,0,0,0,8.5,0,0,1
"244",244,244,244,244,1123339,10,"Copacabana Djalma Ulrich Posto 5"," Copacabana",2.07944154167984,0.7,3,2.19722457733622,4.92725368515721,0,0,0,7,0,0,1
"245",245,245,245,245,687017,10,"Hotel Meu Cantinho (Adults Only)"," Centro do Rio de Janeiro",-0.105360515657826,2.8,3,5.39362754635236,2.77258872223978,1,1,1,8.2,1,0,0
"246",246,246,246,246,1492725,10,"Lindo Studio Ipanema"," Ipanema",2.19722457733622,0,3,4.18965474202643,4.06044301054642,0,0,0,8.7,0,0,1
"247",247,247,247,247,300923,10,"Midway Motel (Adult Only)"," Centro do Rio de Janeiro",0.0953101798043249,2.6,3,6.38856140554563,2.83321334405622,1,1,1,8,1,0,0
"248",248,248,248,248,548188,10,"Hospedagem Ledo"," Centro do Rio de Janeiro",-0.22314355131421,2.8,3,4.70048036579242,2.56494935746154,0,0,1,6.675,1,0,0
"249",249,249,249,249,5165485,10,"Lar do Aconchego Quarto privado"," Zona Norte",2.63905732961526,1.1,3,4.40671924726425,2.56494935746154,1,1,1,8.6,0,0,0
"250",250,250,250,250,6874408,10,"Casa em Arraial do Cabo"," Rio de JaneiroMostrar no mapa",3.5039708022539,0.7,3,0,4.83628190695148,0,0,0,8.7,1,0,0
"251",251,251,251,251,1902456,10,"Hotel Itaoka (Adults Only)"," Zona Norte",2.19722457733622,0.9,3,3.63758615972639,3.3322045101752,1,1,0,7,0,0,0
"252",252,252,252,252,1879651,10,"Hospedagem Municipal"," Centro do Rio de Janeiro",-0.22314355131421,2.8,3,4.89783979995091,2.56494935746154,0,0,1,6.675,1,0,0
"253",253,253,253,253,3041359,10,"COPACABANA, MIRANTE DO AZUL MAR"," Copacabana",1.79175946922805,0,3,3.58351893845611,3.8286413964891,0,0,1,8.4,0,0,1
"254",254,254,254,254,734469,10,"Le House Hostel"," Leme",1.79175946922805,0.4,3,5.34233425196481,3.04452243772342,0,0,1,7,0,0,1
"255",255,255,255,255,1057544,10,"Te Adoro Hotel (Adult Only)"," Zona Norte",1.94591014905531,1.55,3,4.45434729625351,3.43398720448515,1,1,0,7.8,0,0,0
"256",256,256,256,256,5918862,10,"Kitnet Aconchegante Em Benfica"," Zona Norte",1.79175946922805,0.875,3,2.39789527279837,2.30258509299405,0,0,0,8.8,0,0,0
"257",257,257,257,257,4110960,10,"Paradiso All suítes"," Barra da Tijuca",2.89037175789616,0.6,3,3.71357206670431,3.3322045101752,0,0,1,7,0,1,0
"258",258,258,258,258,1055711,10,"Ipanema Vinicius de Moraes"," Ipanema",2.19722457733622,0.35,3,4.35670882668959,3.66356164612965,0,0,0,8.1,0,0,1
"259",259,259,259,259,2199300,10,"Apartamento Olof"," Barra da Tijuca",3.2188758248682,0.125,4,0,4.83628190695148,0,0,0,8.15,0,1,0
"260",260,260,260,260,4422880,10,"Apt. Av. Atlantica, 1480"," Copacabana",1.94591014905531,0.8,3,2.484906649788,4.14313472639153,0,0,1,9.1,0,0,1
"261",261,261,261,261,1851957,10,"Copacabana Praia Rio"," Copacabana",1.94591014905531,0,3,3.2188758248682,4.00733318523247,0,0,0,8.8,0,0,1
"262",262,262,262,262,1267496,10,"Apartamento Figueiredo Magalhães"," Copacabana",1.94591014905531,0,3,3.25809653802148,3.80666248977032,0,0,0,8.8,0,0,1
"263",263,263,263,263,1911983,10,"Jumbo Hotel (Adults Only)"," Zona Norte",2.83321334405622,1.15,3,3.52636052461616,3.13549421592915,1,1,0,6.8,0,0,0
"264",264,264,264,264,503505,10,"Pousada Barra da Tijuca"," Barra da Tijuca",2.83321334405622,2.2,3,4.99721227376411,3.3322045101752,1,1,1,8.1,0,1,0
"265",265,265,265,265,1379923,10,"Le Chateau Lapa Boutique Hotel"," Centro do Rio de Janeiro",0.336472236621213,2,3,0,4.49980967033027,1,1,0,7.8,1,0,0
"266",266,266,266,266,5408516,10,"Apart Hotel Rio Stay"," Jacarepaguá",3.2188758248682,0.55,3,3.09104245335832,3.66356164612965,0,0,1,7.1,0,1,0
"267",267,267,267,267,6774261,10,"Big Waves Hospedagem"," Rio de JaneiroMostrar no mapa",4.20469261939097,0,3,0,2.99573227355399,0,0,1,8,1,0,0
"268",268,268,268,268,2031739,10,"Hotel Ordenes (Adult Only)"," Centro do Rio de Janeiro",0.0953101798043249,2.3,3,5.31320597904179,2.39789527279837,0,0,1,6.675,1,0,0
"269",269,269,269,269,6820618,11,"Incrível Apart Copacabana"," Copacabana",1.94591014905531,1,3,0,4.40671924726425,0,0,0,8.6,0,0,1
"270",270,270,270,270,1905137,11,"Magnus Norte Hotel (Adult Only)"," Zona Norte",2.07944154167984,1,3,4.18965474202643,3.52636052461616,1,1,0,7.2,0,0,0
"271",271,271,271,271,777102,11,"Pousada da Gigoia - Barra da Tijuca"," Barra da Tijuca",2.83321334405622,0,3,4.43081679884331,3.43398720448515,1,1,1,9.1,0,1,0
"272",272,272,272,272,2155546,11,"Ibis Budget Rio de Janeiro Centro"," Centro do Rio de Janeiro",-0.22314355131421,2.6,2,5.68017260901707,3.40119738166216,0,0,0,8.2,1,0,0
"273",273,273,273,273,1689028,11,"Cliffside"," Joatinga",2.83321334405622,0.45,4,4.47733681447821,5.36129216570943,1,1,1,9.7,0,1,0
"274",274,274,274,274,1275592,11,"Rio Boutique Suites"," Cosme Velho",1.52605630349505,1.8,3,3.80666248977032,3.78418963391826,0,0,1,9.2,0,0,1
"275",275,275,275,275,6680572,11,"Surf Club Longboard Paradise Hostel"," Recreio dos Bandeirantes",3.49650756146648,0.75,3,1.6094379124341,3.68887945411394,0,0,1,9.3,0,1,0
"276",276,276,276,276,358167,11,"Pompeu Rio Hotel"," Centro do Rio de Janeiro",-0.105360515657826,2.1,3,5.96870755998537,2.94443897916644,1,1,0,6.7,1,0,0
"277",277,277,277,277,1079364,11,"Rio Surf House Hostel e Pousada"," Recreio dos Bandeirantes",3.49650756146648,0.95,3,4.38202663467388,3.04452243772342,0,0,1,7.5,0,1,0
