"","X.3","X.2","X.1","X","h_hotelid","h_in_page","hotel_name","hotel_loc","h_dist_centro","h_dist_praia","h_num_stars","h_num_comments","h_prices","h_peq_almoco","h_canc_gratuito","h_quartos_restantes","h_score_medio","zona_central","zona_oeste","zona_sul"
"278",278,278,278,278,189038,11,"Hotel Ducasse"," Copacabana",2.19722457733622,0.8,3,6.51471269087253,3.29583686600433,1,1,1,6.675,0,0,1
"279",279,279,279,279,4636724,11,"RESIDENTE SERVICE DE FRENTE PARA O MAR - AV. VIEIRA SOUTO 510"," Ipanema",2.19722457733622,0,4,3.13549421592915,5.30330490805908,0,0,1,7.8,0,0,1
"280",280,280,280,280,6884244,11,"Lindo Apartamento em Copacabana"," Copacabana",1.94591014905531,1.3,3,0,4.14313472639153,0,0,0,8.65,0,0,1
"281",281,281,281,281,488013,11,"Studio Copacabana"," Copacabana",2.19722457733622,0.65,3,2.89037175789616,4.14313472639153,0,0,0,8.6,0,0,1
"282",282,282,282,282,5578154,11,"Casa Longboard Hostel"," Recreio dos Bandeirantes",3.49650756146648,0,3,3.93182563272433,3.29583686600433,0,0,1,9.2,0,1,0
"283",283,283,283,283,2863463,11,"GuestHouse Casa da Montanha"," Rio de JaneiroMostrar no mapa",2.77258872223978,1.75,3,4.21950770517611,3.25809653802148,0,0,1,9,1,0,0
"284",284,284,284,284,696303,11,"Pouso Verde Bed and Breakfast"," Jardim Botânico",2.07944154167984,2.6,3,4.14313472639153,3.55534806148941,1,1,1,9.6,0,0,1
"285",285,285,285,285,6830957,11,"BEACH HOUSE"," Barra da Tijuca",2.99573227355399,0.725,3,0,4.91998092582813,0,0,0,8.15,0,1,0
"286",286,286,286,286,482500,11,"Rio Panoramic"," Santa Teresa",0.916290731874155,1.8,4,4.77068462446567,4.38202663467388,1,1,1,9.2,1,0,0
"287",287,287,287,287,5645974,11,"Hotel Verlaine adult only"," Gamboa",0.182321556793955,2.25,3,2.94443897916644,2.89037175789616,1,1,1,6.675,1,0,0
"288",288,288,288,288,5770908,11,"Rio Stay"," Jacarepaguá",3.2188758248682,0.375,4,2.99573227355399,3.09104245335832,0,0,1,6.7,0,1,0
"289",289,289,289,289,538483,11,"Pousada Guanabara Garden"," Ilha do Governador",2.30258509299405,1.9,3,5.94803498918065,3.66356164612965,1,1,1,8.3,0,0,0
"290",290,290,290,290,6866285,11,"TEMPORADA PRAIA COPACABANA"," Copacabana",1.94591014905531,1,3,0,4.14313472639153,0,0,0,8.6,0,0,1
"291",291,291,291,291,5841022,11,"New Star"," Rio de JaneiroMostrar no mapa",3.29583686600433,2.25,3,1.6094379124341,3.17805383034795,0,0,0,6.675,1,0,0
"292",292,292,292,292,622862,11,"Apartamento Ipanema Posto 9"," Ipanema",2.19722457733622,0,3,2.94443897916644,4.80402104473326,0,0,1,8.1,0,0,1
"293",293,293,293,293,3556450,11,"Apartamento no Leme 2 qts"," Leme",1.79175946922805,0,3,2.39789527279837,4.12713438504509,0,0,0,8.7,0,0,1
"294",294,294,294,294,1103150,12,"Massape Rio Hostel"," Centro do Rio de Janeiro",0.0953101798043249,2.4,3,6.37161184723186,2.70805020110221,0,0,1,7.4,1,0,0
"295",295,295,295,295,363846,12,"Motel Comodoro (Adult Only)"," Zona Norte",2.83321334405622,0.925,3,4.0943445622221,2.77258872223978,0,0,0,7.3,0,0,0
"296",296,296,296,296,14038,12,"Mama Ruisa Boutique Hotel"," Santa Teresa",0.8754687373539,1.5,4,5.05624580534831,5.08140436498446,0,0,1,9.5,1,0,0
"297",297,297,297,297,1057314,12,"Nosso Hotel (Adult Only)"," Leblon",2.39789527279837,0.15,3,4.29045944114839,3.55534806148941,1,1,1,7.2,0,0,1
"298",298,298,298,298,6827659,12,"Praia da Figueira"," Rio de JaneiroMostrar no mapa",4.63472898822964,2.8,3,0,4.7361984483945,0,0,0,8.15,1,0,0
"299",299,299,299,299,1550306,12,"Village Potira"," Rio de JaneiroMostrar no mapa",3.04452243772342,2.25,3,5.06890420222023,2.77258872223978,0,0,0,8.6,1,0,0
"300",300,300,300,300,1034222,12,"Hotel São Cristóvão"," Zona Norte",1.38629436111989,0.55,2,4.78749174278205,2.94443897916644,0,0,0,6.675,0,0,0
"301",301,301,301,301,2804743,12,"Copa Residencial Belo"," Copacabana",1.94591014905531,0,3,1.09861228866811,4.31748811353631,0,0,1,8.1,0,0,1
"302",302,302,302,302,3463504,12,"Nacif's Suites"," Rio de JaneiroMostrar no mapa",3.04452243772342,0,3,3.80666248977032,2.77258872223978,0,0,1,9.1,1,0,0
"303",303,303,303,303,5945452,12,"Planet Hostel"," Recreio dos Bandeirantes",3.49650756146648,0.95,3,3.17805383034795,3.17805383034795,1,1,1,9.5,0,1,0
"304",304,304,304,304,1535225,12,"Apartamento Coração de Copacabana"," Copacabana",1.94591014905531,0.45,3,3.36729582998647,4.45434729625351,0,0,0,8.4,0,0,1
"305",305,305,305,305,1300596,12,"Gávea BNB"," Gávea",2.19722457733622,1.6,3,4.45434729625351,3.87120101090789,1,1,1,9.3,0,0,1
"306",306,306,306,306,5126829,12,"Casa Charme da Colina"," Rio de JaneiroMostrar no mapa",2.89037175789616,1.6,3,1.38629436111989,4.75359019110636,0,0,1,9.7,1,0,0
"307",307,307,307,307,6856527,12,"Condomínio Casa com Piscina - Araruama"," Rio de JaneiroMostrar no mapa",4.47733681447821,1.15,3,0,4.04305126783455,0,0,0,8.4,1,0,0
"308",308,308,308,308,6810000,12,"Ipanema - Visconde de Pirajá"," Ipanema",2.19722457733622,0.3,3,0,4.54329478227,0,0,0,8.6,0,0,1
"309",309,309,309,309,330719,12,"OYO Hotel Barão De Tefé"," Centro do Rio de Janeiro",0,1.7,2,4.70048036579242,2.77258872223978,0,0,0,6.675,1,0,0
"310",310,310,310,310,1782699,12,"Hangar Rio Hostel"," Ilha do Governador",2.30258509299405,1.175,3,5.52942908751142,3.09104245335832,0,0,1,8,0,0,0
"311",311,311,311,311,6866582,12,"Meu lar"," Rio de JaneiroMostrar no mapa",3.5039708022539,1.15,3,0,4.27666611901606,0,0,0,8.4,1,0,0
"312",312,312,312,312,4380581,12,"Copacabana-Rodolfo Dantas"," Copacabana",1.94591014905531,0.001,3,0,4.54329478227,0,0,1,8.35,0,0,1
"313",313,313,313,313,6855645,12,"Casa veraneio em Unamar"," Rio de JaneiroMostrar no mapa",3.5039708022539,1.15,3,0,3.46573590279973,0,0,0,8.4,1,0,0
"314",314,314,314,314,1275103,12,"Hostel New Ipanema"," Ipanema",2.19722457733622,0.45,3,4.77912349311153,2.94443897916644,0,0,1,8.1,0,0,1
"315",315,315,315,315,6886798,12,"Vista Linda Lagoa"," Barra da Tijuca",2.83321334405622,2.2,3,0,3.3322045101752,0,0,0,7.85,0,1,0
"316",316,316,316,316,2970278,12,"Hostel Quebra Mar"," Barra da Tijuca",2.83321334405622,0,3,3.98898404656427,3.95124371858143,0,0,1,8.3,0,1,0
"317",317,317,317,317,4197487,12,"LineRio Copacabana Residence #245"," Copacabana",1.79175946922805,0.6,4,0,4.33073334028633,0,0,0,8.55,0,0,1
"318",318,318,318,318,5650015,12,"Laguna Hostel"," Joatinga",2.83321334405622,0.45,3,3.04452243772342,3.55534806148941,0,0,1,8.5,0,1,0
"319",319,319,319,319,6863802,13,"Cantinho do sossego"," Rio de JaneiroMostrar no mapa",3.5039708022539,2.7,3,0,2.56494935746154,0,0,0,8.15,1,0,0
"320",320,320,320,320,1055750,13,"Sweet Rio Residence Taquara"," Rio de JaneiroMostrar no mapa",3.09104245335832,1.8,3,3.71357206670431,3.2188758248682,0,0,1,9.7,1,0,0
"321",321,321,321,321,5009206,13,"Hospedagem em JACAREPAGUÁ - HOSTEL MATTOS"," Rio de JaneiroMostrar no mapa",2.99573227355399,1.9,3,2.56494935746154,3.43398720448515,1,1,1,9.6,1,0,0
"322",322,322,322,322,4615880,13,"Quarto perto do Maracanã"," Zona Norte",1.79175946922805,0.65,3,2.484906649788,2.30258509299405,0,0,1,9.3,0,0,0
"323",323,323,323,323,6897684,13,"Pousada Barra Sol"," Barra da Tijuca",2.89037175789616,2.8,3,0,3.3322045101752,1,1,1,8.2,0,1,0
"324",324,324,324,324,6832424,13,"Quarto , Recreio dos Bandeirantes Em Apartamento compartilhado"," Recreio dos Bandeirantes",3.36729582998647,2.8,3,0,3.3322045101752,0,0,1,8.2,0,1,0
"325",325,325,325,325,6664714,13,"LemeHarmony by Moriah Apartments"," Leme",1.79175946922805,0.25,4,0,4.67282883446191,0,0,0,8.45,0,0,1
"326",326,326,326,326,1926006,13,"Hostel 68"," Recreio dos Bandeirantes",3.52636052461616,1.2,3,3.89182029811063,2.63905732961526,1,1,1,7.7,0,1,0
"327",327,327,327,327,1034851,13,"Alfa Park Mar da Barra"," Barra da Tijuca",3.09104245335832,0,3,2.94443897916644,4.93439702826822,0,0,0,9.3,0,1,0
"328",328,328,328,328,6829254,13,"Aconchegante apto 809"," Copacabana",2.07944154167984,0.45,3,0,3.58351893845611,0,0,0,8.5,0,0,1
"329",329,329,329,329,6851319,13,"RANCHO COPACABANA - SUITE CANÁRIO"," Copacabana",1.94591014905531,0.65,3,0,2.70805020110221,0,0,1,8.4,0,0,1
"330",330,330,330,330,6812521,13,"Reserva Pontal"," Recreio dos Bandeirantes",3.49650756146648,0,4,0,4.45434729625351,0,0,0,8.05,0,1,0
"331",331,331,331,331,2047513,13,"Pousada Recanto Barra da Tijuca"," Barra da Tijuca",2.83321334405622,2.2,3,4.02535169073515,3.09104245335832,0,0,1,8.1,0,1,0
"332",332,332,332,332,4706878,13,"Hostel Varandas do Maracanã"," Zona Norte",1.6094379124341,1.1,3,4.12713438504509,3.71357206670431,1,1,1,8.2,0,0,0
"333",333,333,333,333,4130065,13,"DS Hostel"," Zona Norte",1.45861502269952,0.675,3,5.15905529921453,2.77258872223978,0,0,1,9.3,0,0,0
"334",334,334,334,334,1181781,13,"Beach House Ilha da Gigóia"," Barra da Tijuca",2.83321334405622,2.2,3,4.69134788222914,2.99573227355399,0,0,1,7.6,0,1,0
"335",335,335,335,335,6798796,13,"ap cido"," Leme",1.79175946922805,0.25,3,0,4.48863636973214,0,0,0,8.25,0,0,1
"336",336,336,336,336,3537505,13,"LineRio Copacabana Residence #189"," Copacabana",1.94591014905531,0.95,3,1.09861228866811,4.00733318523247,0,0,0,6.675,0,0,1
"337",337,337,337,337,3046280,13,"Pousada Barra Green Village"," Rio de JaneiroMostrar no mapa",3.68887945411394,1.85,3,3.52636052461616,3.49650756146648,0,0,1,8.1,1,0,0
"338",338,338,338,338,5495366,13,"Casa de Noca Paquetá"," Rio de JaneiroMostrar no mapa",2.83321334405622,1.9,3,2.70805020110221,3.78418963391826,1,1,1,8.2,1,0,0
"339",339,339,339,339,1866470,13,"Hostel Da Bruna - Botafogo"," Botafogo",1.79175946922805,1.4,3,5.84643877505772,2.89037175789616,0,0,1,7.7,0,0,1
"340",340,340,340,340,4951169,13,"Flat da Danda"," Copacabana",1.94591014905531,0,3,1.6094379124341,3.66356164612965,0,0,1,8.6,0,0,1
"341",341,341,341,341,3647520,13,"Flat Botafogo"," Botafogo",1.6094379124341,0.45,3,2.89037175789616,3.2188758248682,0,0,0,9.6,0,0,1
"342",342,342,342,342,330691,13,"Estalagem Motel (Adult Only)"," Vidigal",2.39789527279837,0.35,3,2.99573227355399,3.04452243772342,0,0,1,6.675,0,0,1
"343",343,343,343,343,556423,13,"Casa Cool Beans B&B"," Santa Teresa",0.955511445027436,2,4,4.35670882668959,3.85014760171006,1,1,0,9.5,1,0,0
"344",344,344,344,344,392186,14,"Hotel Malaga (Adult Only)"," Zona Norte",1.3609765531356,1.55,3,4.29045944114839,3.17805383034795,1,1,1,7.4,0,0,0
"345",345,345,345,345,1949030,14,"Mauá Rio Hostel"," Centro do Rio de Janeiro",0.0953101798043249,2.05,3,5.37989735354046,3.17805383034795,0,0,1,7.4,1,0,0
"346",346,346,346,346,2294306,14,"Hostel Cidade Nova"," Rio de JaneiroMostrar no mapa",0.955511445027436,1.95,3,4.29045944114839,2.63905732961526,1,1,1,8,1,0,0
"347",347,347,347,347,2094020,14,"Reisnger Hostel"," Urca",1.6094379124341,0.45,3,3.2188758248682,3.2188758248682,0,0,1,7.1,0,0,1
"348",348,348,348,348,6824742,14,"Lapa - conjugado lindo e aconchegante"," Centro do Rio de Janeiro",0.336472236621213,2.2,3,0,3.29583686600433,0,0,0,7.9,1,0,0
"349",349,349,349,349,6202403,14,"Family Hostel"," Recreio dos Bandeirantes",3.49650756146648,0.6,3,0,3.2188758248682,0,0,1,7.95,0,1,0
"350",350,350,350,350,6235605,14,"Casa Incrível em Santa Teresa, RJ"," Santa Teresa",0.693147180559945,2.5,3,0,4.21950770517611,0,0,1,8.4,1,0,0
"351",351,351,351,351,720492,14,"Maraca Hostel"," Zona Norte",1.79175946922805,0.95,3,5.25227342804663,2.99573227355399,0,0,1,7.7,0,0,0
"352",352,352,352,352,5414286,14,"Hostel Queiroz"," Rio de JaneiroMostrar no mapa",2.70805020110221,1.95,3,2.77258872223978,3.09104245335832,0,0,1,7.3,1,0,0
"353",353,353,353,353,6837969,14,"Aconchego Carioca - Figueiredo de Magalhães 304"," Copacabana",1.94591014905531,0.7,3,0,3.73766961828337,0,0,1,8.4,0,0,1
"354",354,354,354,354,4302288,14,"Bem no Centro 1 Smart TV"," Centro do Rio de Janeiro",0.336472236621213,2.8,3,2.77258872223978,3.17805383034795,0,0,0,9.2,1,0,0
"355",355,355,355,355,6882244,14,"Bela Vista do Morro"," Rio de JaneiroMostrar no mapa",3.68887945411394,0.7,3,0,2.63905732961526,0,0,0,7.9,1,0,0
"356",356,356,356,356,351788,14,"Hotel Paraguai (Adult Only)"," Centro do Rio de Janeiro",0.470003629245736,2.8,3,4.20469261939097,3.43398720448515,1,1,1,7.8,1,0,0
"357",357,357,357,357,5395040,14,"Casa de Campo da Jeanne - Alugue um ou dois quartos"," Rio de JaneiroMostrar no mapa",3.63758615972639,1.6,3,1.09861228866811,4.21950770517611,0,0,1,8.7,1,0,0
"358",358,358,358,358,5882700,14,"OYO Hotel Bariloche"," Zona Norte",1.38629436111989,0.45,2,2.56494935746154,3.04452243772342,0,0,0,6.675,0,0,0
"359",359,359,359,359,2479081,14,"Hostel Bless"," Recreio dos Bandeirantes",3.55534806148941,0,3,3.17805383034795,3.13549421592915,0,0,1,7.9,0,1,0
"360",360,360,360,360,2707617,14,"Pousada terraco Rio Centro"," Rio de JaneiroMostrar no mapa",3.25809653802148,2,3,2.99573227355399,3.09104245335832,1,1,1,8.7,1,0,0
"361",361,361,361,361,2240271,14,"Motel Skorpios ( Adults only)"," Rio de JaneiroMostrar no mapa",2.89037175789616,1.9,3,0,3.87120101090789,0,0,1,7.9,1,0,0
"362",362,362,362,362,330699,14,"Lips Motel (Adult Only)"," Centro do Rio de Janeiro",0.0953101798043249,2,3,2.484906649788,3.43398720448515,1,1,0,6.8,1,0,0
"363",363,363,363,363,2694510,14,"Quarto Suite na Gavea"," Gávea",2.19722457733622,1.7,3,2.39789527279837,3.58351893845611,0,0,1,9.5,0,0,1
"364",364,364,364,364,1706418,14,"Hostel The Gypsies"," Ilha do Governador",2.30258509299405,0,3,3.95124371858143,3.25809653802148,0,0,1,7.9,0,0,0
"365",365,365,365,365,6905821,14,"Apart. on Charitas Beach, RJ"," Rio de JaneiroMostrar no mapa",2.19722457733622,0.775,3,0,3.66356164612965,0,0,0,7.9,1,0,0
"366",366,366,366,366,6899511,14,"Flat Barra First"," Barra da Tijuca",3.17805383034795,1.075,3,0,3.73766961828337,0,0,1,8,0,1,0
"367",367,367,367,367,6904290,14,"Cozy apartment bedroom and living in Ipanema"," Rio de JaneiroMostrar no mapa",2.19722457733622,0.65,3,0,4.33073334028633,0,0,0,8.15,1,0,0
"368",368,368,368,368,6895088,14,"Apartamento Barra Olímpica"," Barra da Tijuca",3.13549421592915,0.675,3,0,4.17438726989564,0,0,0,8,0,1,0
"369",369,370,370,370,6880305,15,"Suíte Copa Luxo"," Copacabana",2.07944154167984,0.7,3,0,3.63758615972639,0,0,0,8.05,0,0,1
"370",370,371,371,371,1265806,15,"Super Quarto Copacabana/Ipanema"," Copacabana",2.19722457733622,0,3,0,4.04305126783455,0,0,0,8.1,0,0,1
"371",371,372,372,372,6856647,15,"Shark casa pero"," Rio de JaneiroMostrar no mapa",3.5039708022539,0,3,0,4.04305126783455,0,0,0,7.9,1,0,0
"372",372,373,373,373,6847819,15,"Green garden pousada"," Rio de JaneiroMostrar no mapa",4.18965474202643,1.075,3,0,3.68887945411394,0,0,0,7.9,1,0,0
"373",373,374,374,374,6830781,15,"Lar Olivia"," Rio de JaneiroMostrar no mapa",3.13549421592915,0.775,3,0,4.93439702826822,0,0,0,7.9,1,0,0
"374",374,375,375,375,6807942,15,"Flat em Copacabana"," Copacabana",1.79175946922805,0.7,3,0,5.08759633523238,0,0,0,8.05,0,0,1
"375",375,376,376,376,6854889,15,"Céu Verde Paraty"," Rio de JaneiroMostrar no mapa",3.5039708022539,0.85,3,0,3.98898404656427,0,0,0,7.9,1,0,0
"376",376,377,377,377,4443231,15,"Copacabana , lindo, todo Reformado!"," Copacabana",2.07944154167984,0.45,3,0,3.93182563272433,0,0,1,8.1,0,0,1
"377",377,378,378,378,892641,15,"Leme Frontal Mar"," Leme",1.94591014905531,0,4,0,5.23644196282995,0,0,0,8.1,0,0,1
"378",378,379,379,379,6618158,15,"Solar das Noivas - Fotos, Casamento e Núpcias!"," Cosme Velho",1.6094379124341,2.7,4,0,4.93439702826822,0,0,0,8.1,0,0,1
"379",379,380,380,380,4632684,15,"(Brand-New) Welcome Rio - Ipanema Beach - Posto 9"," Ipanema",2.19722457733622,0.7,3,1.79175946922805,5.22035582507832,0,0,1,9.5,0,0,1
"380",380,381,381,381,2940969,15,"Apartamento à 100m Praia Botafogo"," Flamengo",1.45861502269952,0.75,3,0,4.11087386417331,0,0,0,8.1,0,0,1
"381",381,382,382,382,6403796,15,"Parque Carioca"," Jacarepaguá",3.17805383034795,0.7,3,0,3.63758615972639,0,0,1,8,0,1,0
"382",382,383,383,383,2389255,15,"Casa Guanabara (Hostel)"," Ilha do Governador",2.30258509299405,0.725,3,0,3.17805383034795,0,0,1,8.05,0,0,0
"383",383,384,384,384,1987563,15,"Majestic"," Jacarepaguá",3.09104245335832,0.775,3,1.38629436111989,4.14313472639153,0,0,1,8.5,0,1,0
"384",384,385,385,385,1836356,15,"Quarto no Jardim Botânico"," Jardim Botânico",2.07944154167984,2.8,3,0,3.66356164612965,0,0,1,8.05,0,0,1
"385",385,386,386,386,6129314,15,"QUARTOS EM CASA FAMILIAR"," Zona Norte",1.94591014905531,0.7,3,0,3.91202300542815,0,0,1,8.25,0,0,0
"386",386,387,387,387,1393723,15,"2 Bedroom Apartment Copacabana best location"," Copacabana",2.07944154167984,0.4,3,3.36729582998647,4.93439702826822,0,0,0,8.1,0,0,1
"387",387,388,388,388,4686345,15,"POUSADA CANTINHO DA BARRA DA TIJUCA"," Barra da Tijuca",2.83321334405622,2.4,3,0,4.38202663467388,0,0,1,8,0,1,0
"388",388,389,389,389,2485394,15,"Albergue cultural"," Jacarepaguá",3.2188758248682,0.65,3,2.77258872223978,3.93182563272433,0,0,1,7.6,0,1,0
"389",389,390,390,390,6906520,15,"Angra Inn, lazer e conforto"," Rio de JaneiroMostrar no mapa",3.5039708022539,1.075,3,0,3.89182029811063,0,0,1,8.85,1,0,0
"390",390,391,391,391,1894000,15,"Aquarela do Leme"," Leme",1.79175946922805,0,3,6.26909628370626,3.13549421592915,1,1,0,9.4,0,0,1
"391",391,392,392,392,349664,15,"Che Lagarto Hostel Copacabana"," Copacabana",1.94591014905531,0.9,3,7.71199650704767,2.83321334405622,0,0,0,7.7,0,0,1
"392",392,393,393,393,1906451,15,"Maracanã Hostel Vila Isabel"," Zona Norte",1.6094379124341,0.875,3,5.30826769740121,2.19722457733622,0,0,0,7.5,0,0,0
"393",393,394,394,394,1683041,16,"Casa del Mar Hostel"," Copacabana",1.94591014905531,0.8,3,6.60665018619822,2.63905732961526,0,0,0,8.1,0,0,1
"394",394,395,395,395,5116821,16,"Brazilodge All Suites Leblon"," Leblon",2.30258509299405,0.5,3,6.10255859461357,2.83321334405622,0,0,0,8.7,0,0,1
"395",395,396,396,396,463871,16,"Discovery Hostel"," Glória",0.741937344729377,1.1,3,6.04500531403601,2.63905732961526,1,1,0,8.8,1,0,0
"396",396,397,397,397,313764,16,"Bamboo Rio Hostel"," Copacabana",1.94591014905531,0.9,3,6.43133108193348,2.70805020110221,0,0,0,8,0,0,1
"397",397,398,398,398,2018267,16,"Pontal do Duque"," Recreio dos Bandeirantes",3.49650756146648,0.4,3,5.58724865840025,2.99573227355399,0,0,0,8.1,0,1,0
"398",398,399,399,399,5787231,16,"Por el Mundo Hostel"," Centro do Rio de Janeiro",0.53062825106217,1.5,3,4.33073334028633,2.63905732961526,0,0,0,9.3,1,0,0
"399",399,400,400,400,6886848,16,"IPA GALLERY HOSTEL"," Copacabana",2.19722457733622,0.65,3,0,2.77258872223978,0,0,0,8.05,0,0,1
"400",400,401,401,401,1765766,16,"Hostel by Hotel Galicia"," Centro do Rio de Janeiro",0.336472236621213,2.6,3,6.04263283368238,2.19722457733622,0,0,0,6.8,1,0,0
"401",401,402,402,402,1005677,16,"Hostel República Rio de Janeiro"," Catete",1.02961941718116,0.75,3,5.74939298590825,2.56494935746154,1,1,0,7.8,0,0,1
"402",402,403,403,403,331254,16,"Vidigal Hostel BAR"," Zona Sul",2.484906649788,0,3,3.91202300542815,2.30258509299405,0,0,0,7.5,0,0,1
"403",403,404,404,404,2063774,16,"Casa do Bill Recreio"," Recreio dos Bandeirantes",3.49650756146648,0.9,4,4.49980967033027,2.77258872223978,1,1,0,8.7,0,1,0
"404",404,405,405,405,887813,16,"Tupiniquim Hostel Rio de Janeiro"," Botafogo",1.79175946922805,1.2,3,5.36129216570943,2.484906649788,0,0,0,7.9,0,0,1
"405",405,406,406,406,6018293,16,"Rio Nomad Guest House"," Botafogo",1.6094379124341,0.85,3,2.39789527279837,2.63905732961526,0,0,0,7.7,0,0,1
"406",406,407,407,407,6810076,16,"Hostel Flazao"," Santa Teresa",0.741937344729377,1.3,3,0,3.3322045101752,0,0,0,7.9,1,0,0
"407",407,408,408,408,472376,16,"Mar da Babilônia Hostel"," Leme",1.79175946922805,0.65,3,2.70805020110221,2.63905732961526,0,0,0,7.1,0,0,1
"408",408,409,409,409,2176523,16,"Apartamento Santa Teresa"," Santa Teresa",0.8754687373539,1.4,3,1.38629436111989,3.55534806148941,0,0,0,7.4,1,0,0
"409",409,410,410,410,2138312,16,"Quarto compartilhado em Santa Teresa"," Santa Teresa",0.8754687373539,1.4,3,2.19722457733622,3.09104245335832,0,0,0,7.7,1,0,0
"410",410,411,411,411,286707,0,"Hotel Atlântico Business Centro"," Centro do Rio de Janeiro",0.0953101798043249,2,4,9.35227386786485,2.89037175789616,1,1,0,8.1,1,0,0
"411",411,412,412,412,369429,3,"Atlantico Sul Hotel"," Recreio dos Bandeirantes",3.49650756146648,0,4,7.39817409297047,4.18965474202643,1,1,0,8.7,0,1,0
"412",412,413,413,413,173163,3,"Augusto's Copacabana Hotel"," Copacabana",2.07944154167984,0.55,4,6.53813982376767,3.8286413964891,0,0,0,8.1,0,0,1
"413",413,414,414,414,18533,5,"Hotel Canada"," Copacabana",1.94591014905531,0.45,3,6.43294009273918,3.63758615972639,1,1,1,8.4,0,0,1
"414",414,415,415,415,410505,5,"Saionara Hotel"," Zona Norte",1.33500106673234,0.925,3,7.26403014289953,3.25809653802148,1,1,1,8.5,0,0,0
"415",415,416,416,416,246211,5,"Ipanema Inn Hotel"," Ipanema",2.19722457733622,0.75,3,6.62007320653036,4.31748811353631,1,1,1,8.9,0,0,1
"416",416,417,417,417,1043847,9,"Apartamento Ipanema"," Ipanema",2.19722457733622,1.3,3,2.63905732961526,4.38202663467388,0,0,0,9.2,0,0,1
